entry_ts,exit_ts,direction,pnl_ticks
2025-03-13 15:05:00 UTC,2025-03-13 15:35:00 UTC,short,240.0
2025-03-13 16:40:00 UTC,2025-03-13 16:45:00 UTC,short,267.0
2025-03-13 15:05:00 UTC,2025-03-13 20:55:00 UTC,short,368.0
2025-03-13 16:40:00 UTC,2025-03-13 20:55:00 UTC,short,368.0
2025-03-14 15:00:00 UTC,2025-03-14 15:10:00 UTC,long,-80.0
2025-03-14 15:20:00 UTC,2025-03-14 15:35:00 UTC,long,240.0
2025-03-14 15:00:00 UTC,2025-03-14 20:55:00 UTC,long,177.0
2025-03-14 15:20:00 UTC,2025-03-14 20:55:00 UTC,long,177.0
2025-03-17 15:00:00 UTC,2025-03-17 15:05:00 UTC,short,240.0
2025-03-17 15:15:00 UTC,2025-03-17 15:30:00 UTC,short,240.0
2025-03-17 15:00:00 UTC,2025-03-17 20:55:00 UTC,short,-421.0
2025-03-17 15:15:00 UTC,2025-03-17 20:55:00 UTC,short,-421.0
2025-03-18 15:00:00 UTC,2025-03-18 15:05:00 UTC,short,240.0
2025-03-18 15:20:00 UTC,2025-03-18 15:35:00 UTC,short,-80.0
2025-03-18 15:00:00 UTC,2025-03-18 20:55:00 UTC,short,-121.0
2025-03-18 15:20:00 UTC,2025-03-18 20:55:00 UTC,short,-121.0
2025-03-19 15:05:00 UTC,2025-03-19 15:40:00 UTC,long,240.0
2025-03-19 15:05:00 UTC,2025-03-19 20:55:00 UTC,long,419.0
2025-03-20 15:00:00 UTC,2025-03-20 15:05:00 UTC,long,362.0
2025-03-20 16:25:00 UTC,2025-03-20 16:30:00 UTC,long,-80.0
2025-03-20 15:00:00 UTC,2025-03-20 20:55:00 UTC,long,-138.0
2025-03-20 16:25:00 UTC,2025-03-20 20:55:00 UTC,long,-138.0
2025-03-21 15:00:00 UTC,2025-03-21 15:20:00 UTC,long,-80.0
2025-03-21 15:30:00 UTC,2025-03-21 15:35:00 UTC,long,-80.0
2025-03-21 15:00:00 UTC,2025-03-21 20:55:00 UTC,long,900.0
2025-03-21 15:30:00 UTC,2025-03-21 20:55:00 UTC,long,900.0
2025-03-24 15:00:00 UTC,2025-03-24 20:55:00 UTC,long,126.0
2025-03-25 15:00:00 UTC,2025-03-25 15:05:00 UTC,long,240.0
2025-03-25 15:00:00 UTC,2025-03-25 20:55:00 UTC,long,337.0
2025-03-25 16:15:00 UTC,2025-03-25 20:55:00 UTC,long,337.0
2025-03-26 15:00:00 UTC,2025-03-26 15:05:00 UTC,short,240.0
2025-03-26 15:00:00 UTC,2025-03-26 20:55:00 UTC,short,1094.0
2025-03-27 15:00:00 UTC,2025-03-27 15:05:00 UTC,long,371.0
2025-03-27 15:35:00 UTC,2025-03-27 15:40:00 UTC,long,-80.0
2025-03-27 15:00:00 UTC,2025-03-27 20:55:00 UTC,long,-286.0
2025-03-27 15:35:00 UTC,2025-03-27 20:55:00 UTC,long,-286.0
2025-03-28 15:00:00 UTC,2025-03-28 15:05:00 UTC,short,1137.0
2025-03-28 15:00:00 UTC,2025-03-28 20:55:00 UTC,short,1893.0
2025-03-31 15:00:00 UTC,2025-03-31 15:05:00 UTC,long,252.0
2025-03-31 15:00:00 UTC,2025-03-31 20:55:00 UTC,long,1282.0
2025-04-01 15:00:00 UTC,2025-04-01 15:05:00 UTC,long,240.0
2025-04-01 15:00:00 UTC,2025-04-01 20:55:00 UTC,long,554.0
2025-04-02 15:00:00 UTC,2025-04-02 15:20:00 UTC,long,240.0
2025-04-02 15:00:00 UTC,2025-04-02 20:55:00 UTC,long,-1510.0
2025-04-03 15:00:00 UTC,2025-04-03 15:05:00 UTC,short,631.0
2025-04-03 16:10:00 UTC,2025-04-03 16:15:00 UTC,short,-80.0
2025-04-03 15:00:00 UTC,2025-04-03 20:55:00 UTC,short,1156.0
2025-04-03 16:10:00 UTC,2025-04-03 20:55:00 UTC,short,1156.0
2025-04-04 15:00:00 UTC,2025-04-04 15:05:00 UTC,short,-80.0
2025-04-04 15:25:00 UTC,2025-04-04 15:30:00 UTC,short,254.0
2025-04-04 15:00:00 UTC,2025-04-04 20:55:00 UTC,short,2030.0
2025-04-04 15:25:00 UTC,2025-04-04 20:55:00 UTC,short,2030.0
2025-04-07 15:00:00 UTC,2025-04-07 15:05:00 UTC,long,2393.0
2025-04-07 15:00:00 UTC,2025-04-07 20:55:00 UTC,long,2038.0
