entry_ts,exit_ts,direction,pnl_ticks
2025-06-30 15:30:00 UTC,2025-06-30 20:55:00 UTC,short,-19.0
2025-07-01 15:00:00 UTC,2025-07-01 15:05:00 UTC,long,337.0
2025-07-01 15:00:00 UTC,2025-07-01 20:55:00 UTC,long,443.0
2025-07-02 15:00:00 UTC,2025-07-02 15:10:00 UTC,short,5.0
2025-07-02 15:20:00 UTC,2025-07-02 15:40:00 UTC,long,20.0
2025-07-02 15:00:00 UTC,2025-07-02 20:55:00 UTC,short,-60.0
2025-07-02 15:20:00 UTC,2025-07-02 20:55:00 UTC,long,0.0
2025-07-03 15:00:00 UTC,2025-07-03 15:05:00 UTC,long,274.0
2025-07-03 15:00:00 UTC,2025-07-03 17:14:00 UTC,long,241.0
2025-07-04 15:00:00 UTC,2025-07-04 15:20:00 UTC,long,-25.0
2025-07-04 16:25:00 UTC,2025-07-04 16:40:00 UTC,long,-25.0
2025-07-04 15:00:00 UTC,2025-07-04 16:59:00 UTC,long,-40.0
2025-07-04 16:25:00 UTC,2025-07-04 16:59:00 UTC,long,-40.0
2025-07-07 15:00:00 UTC,2025-07-07 15:05:00 UTC,short,138.0
2025-07-07 15:00:00 UTC,2025-07-07 20:55:00 UTC,short,416.0
2025-07-08 15:00:00 UTC,2025-07-08 15:10:00 UTC,short,30.0
2025-07-08 15:45:00 UTC,2025-07-08 16:05:00 UTC,short,75.0
2025-07-08 15:00:00 UTC,2025-07-08 20:55:00 UTC,short,106.0
2025-07-08 15:45:00 UTC,2025-07-08 20:55:00 UTC,short,106.0
2025-07-09 15:00:00 UTC,2025-07-09 15:05:00 UTC,short,75.0
2025-07-09 15:00:00 UTC,2025-07-09 20:55:00 UTC,short,-80.0
2025-07-10 15:00:00 UTC,2025-07-10 15:05:00 UTC,long,252.0
2025-07-10 15:00:00 UTC,2025-07-10 20:55:00 UTC,long,170.0
2025-07-11 15:05:00 UTC,2025-07-11 15:10:00 UTC,short,-25.0
