Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account,Connection,
CL APR26,Sell,1,96.39,3/12/2026 5:00:00 PM,NT-01237-1766,Exit,-,NT-01326-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,95.22,3/12/2026 12:12:00 PM,NT-01236-1766,Entry,1 L,NT-01325-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,88.41,3/11/2026 5:00:00 PM,NT-01235-1766,Exit,-,NT-01324-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,88.10,3/11/2026 12:36:00 PM,NT-01234-1766,Entry,1 L,NT-01323-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,76.11,3/4/2026 5:00:00 PM,NT-01233-1766,Exit,-,NT-01322-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,74.41,3/4/2026 11:24:00 AM,NT-01232-1766,Entry,1 L,NT-01321-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,74.80,3/3/2026 5:00:00 PM,NT-01231-1766,Exit,-,NT-01320-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,75.86,3/3/2026 12:12:00 PM,NT-01230-1766,Entry,1 S,NT-01319-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,66.29,2/23/2026 5:00:00 PM,NT-01229-1766,Exit,-,NT-01318-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,67.02,2/23/2026 11:24:00 AM,NT-01228-1766,Entry,1 L,NT-01317-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,66.31,2/20/2026 5:00:00 PM,NT-01227-1766,Exit,-,NT-01316-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,65.98,2/20/2026 11:24:00 AM,NT-01226-1766,Entry,1 S,NT-01315-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,66.67,2/19/2026 5:00:00 PM,NT-01225-1766,Exit,-,NT-01314-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,66.50,2/19/2026 11:12:00 AM,NT-01224-1766,Entry,1 L,NT-01313-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,62.22,2/17/2026 5:00:00 PM,NT-01223-1766,Exit,-,NT-01312-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.15,2/17/2026 11:36:00 AM,NT-01222-1766,Entry,1 S,NT-01311-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,62.64,2/13/2026 5:00:00 PM,NT-01221-1766,Exit,-,NT-01310-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.40,2/13/2026 12:00:00 PM,NT-01220-1766,Entry,1 S,NT-01309-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,62.95,2/5/2026 5:00:00 PM,NT-01219-1766,Exit,-,NT-01308-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.83,2/5/2026 11:12:00 AM,NT-01218-1766,Entry,1 S,NT-01307-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,64.30,2/4/2026 5:00:00 PM,NT-01217-1766,Exit,-,NT-01306-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,63.14,2/4/2026 11:24:00 AM,NT-01216-1766,Entry,1 L,NT-01305-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,63.73,2/3/2026 5:00:00 PM,NT-01215-1766,Exit,-,NT-01304-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,62.71,2/3/2026 11:24:00 AM,NT-01214-1766,Entry,1 L,NT-01303-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,62.16,2/2/2026 5:00:00 PM,NT-01213-1766,Exit,-,NT-01302-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,61.75,2/2/2026 11:12:00 AM,NT-01212-1766,Entry,1 S,NT-01301-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,65.57,1/30/2026 5:00:00 PM,NT-01211-1766,Exit,-,NT-01300-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,65.56,1/30/2026 11:24:00 AM,NT-01210-1766,Entry,1 L,NT-01299-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,65.34,1/29/2026 5:00:00 PM,NT-01209-1766,Exit,-,NT-01298-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,64.93,1/29/2026 11:48:00 AM,NT-01208-1766,Entry,1 S,NT-01297-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,63.33,1/28/2026 5:00:00 PM,NT-01207-1766,Exit,-,NT-01296-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.68,1/28/2026 11:36:00 AM,NT-01206-1766,Entry,1 S,NT-01295-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,59.50,1/22/2026 5:00:00 PM,NT-01205-1766,Exit,-,NT-01294-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,59.42,1/22/2026 11:48:00 AM,NT-01204-1766,Entry,1 S,NT-01293-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,60.50,1/21/2026 5:00:00 PM,NT-01203-1766,Exit,-,NT-01292-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,60.36,1/21/2026 11:12:00 AM,NT-01202-1766,Entry,1 L,NT-01291-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,59.35,1/20/2026 5:00:00 PM,NT-01201-1766,Exit,-,NT-01290-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,59.93,1/20/2026 11:12:00 AM,NT-01200-1766,Entry,1 L,NT-01289-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,59.05,1/16/2026 5:00:00 PM,NT-01199-1766,Exit,-,NT-01288-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,59.55,1/16/2026 11:36:00 AM,NT-01198-1766,Entry,1 S,NT-01287-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,60.85,1/14/2026 5:00:00 PM,NT-01197-1766,Exit,-,NT-01286-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,61.18,1/14/2026 11:24:00 AM,NT-01196-1766,Entry,1 S,NT-01285-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,58.04,1/5/2026 5:00:00 PM,NT-01195-1766,Exit,-,NT-01283-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,57.80,1/5/2026 12:00:00 PM,NT-01194-1766,Entry,1 L,NT-01282-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,57.02,1/2/2026 5:00:00 PM,NT-01193-1766,Exit,-,NT-01281-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,56.68,1/2/2026 12:24:00 PM,NT-01192-1766,Entry,1 L,NT-01280-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,57.64,12/30/2025 5:00:00 PM,NT-01191-1766,Exit,-,NT-01279-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,57.98,12/30/2025 11:12:00 AM,NT-01190-1766,Entry,1 S,NT-01278-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,58.09,12/24/2025 1:45:00 PM,NT-01189-1766,Exit,-,NT-01277-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,58.08,12/24/2025 12:48:00 PM,NT-01188-1766,Entry,1 S,NT-01276-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,57.64,12/22/2025 5:00:00 PM,NT-01187-1766,Exit,-,NT-01274-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,57.40,12/22/2025 11:48:00 AM,NT-01186-1766,Entry,1 S,NT-01273-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,55.59,12/18/2025 5:00:00 PM,NT-01185-1766,Exit,-,NT-01272-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,56.06,12/18/2025 11:24:00 AM,NT-01184-1766,Entry,1 L,NT-01271-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,56.43,12/17/2025 5:00:00 PM,NT-01183-1766,Exit,-,NT-01270-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,55.53,12/17/2025 2:36:00 PM,NT-01182-1766,Entry,1 S,NT-01269-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,54.76,12/16/2025 5:00:00 PM,NT-01181-1766,Exit,-,NT-01268-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,55.00,12/16/2025 11:48:00 AM,NT-01180-1766,Entry,1 S,NT-01267-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,57.07,12/12/2025 5:00:00 PM,NT-01179-1766,Exit,-,NT-01266-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,56.92,12/12/2025 11:48:00 AM,NT-01178-1766,Entry,1 S,NT-01265-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,57.46,12/11/2025 5:00:00 PM,NT-01177-1766,Exit,-,NT-01264-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,56.75,12/11/2025 11:24:00 AM,NT-01176-1766,Entry,1 S,NT-01263-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,58.39,12/8/2025 5:00:00 PM,NT-01175-1766,Exit,-,NT-01262-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,58.61,12/8/2025 11:36:00 AM,NT-01174-1766,Entry,1 S,NT-01261-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,59.24,12/4/2025 5:00:00 PM,NT-01173-1766,Exit,-,NT-01260-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,59.05,12/4/2025 11:12:00 AM,NT-01172-1766,Entry,1 L,NT-01259-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,58.13,12/2/2025 5:00:00 PM,NT-01171-1766,Exit,-,NT-01258-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,58.67,12/2/2025 2:00:00 PM,NT-01170-1766,Entry,1 L,NT-01257-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,58.09,11/26/2025 5:00:00 PM,NT-01169-1766,Exit,-,NT-01256-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,57.59,11/26/2025 11:24:00 AM,NT-01168-1766,Entry,1 L,NT-01255-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,58.95,11/19/2025 5:00:00 PM,NT-01167-1766,Exit,-,NT-01253-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,58.74,11/19/2025 11:12:00 AM,NT-01166-1766,Entry,1 L,NT-01252-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,60.11,11/18/2025 5:00:00 PM,NT-01165-1766,Exit,-,NT-01251-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,59.57,11/18/2025 12:48:00 PM,NT-01164-1766,Entry,1 L,NT-01250-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,58.00,11/13/2025 5:00:00 PM,NT-01163-1766,Exit,-,NT-01249-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,58.33,11/13/2025 11:36:00 AM,NT-01162-1766,Entry,1 S,NT-01248-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,58.93,11/6/2025 5:00:00 PM,NT-01161-1766,Exit,-,NT-01247-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,58.59,11/6/2025 11:36:00 AM,NT-01160-1766,Entry,1 S,NT-01246-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,60.42,11/3/2025 5:00:00 PM,NT-01159-1766,Exit,-,NT-01244-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,60.20,11/3/2025 2:12:00 PM,NT-01158-1766,Entry,1 S,NT-01243-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,60.28,10/31/2025 5:00:00 PM,NT-01157-1766,Exit,-,NT-01242-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,59.95,10/31/2025 12:00:00 PM,NT-01156-1766,Entry,1 S,NT-01241-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,58.78,10/22/2025 5:00:00 PM,NT-01155-1766,Exit,-,NT-01239-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,58.00,10/22/2025 11:12:00 AM,NT-01154-1766,Entry,1 L,NT-01238-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,56.98,10/21/2025 5:00:00 PM,NT-01153-1766,Exit,-,NT-01237-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,56.38,10/21/2025 1:12:00 PM,NT-01152-1766,Entry,1 S,NT-01236-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,56.33,10/20/2025 5:00:00 PM,NT-01151-1766,Exit,-,NT-01235-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,56.18,10/20/2025 1:12:00 PM,NT-01150-1766,Entry,1 L,NT-01234-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,56.65,10/17/2025 5:00:00 PM,NT-01149-1766,Exit,-,NT-01233-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,56.22,10/17/2025 1:00:00 PM,NT-01148-1766,Entry,1 S,NT-01232-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,56.35,10/16/2025 5:00:00 PM,NT-01147-1766,Exit,-,NT-01231-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,57.33,10/16/2025 11:36:00 AM,NT-01146-1766,Entry,1 S,NT-01230-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,57.54,10/14/2025 5:00:00 PM,NT-01145-1766,Exit,-,NT-01229-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,57.53,10/14/2025 12:12:00 PM,NT-01144-1766,Entry,1 L,NT-01228-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,60.75,10/1/2025 5:00:00 PM,NT-01143-1766,Exit,-,NT-01226-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,60.62,10/1/2025 11:48:00 AM,NT-01142-1766,Entry,1 S,NT-01225-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,61.38,9/30/2025 5:00:00 PM,NT-01141-1766,Exit,-,NT-01224-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,61.76,9/30/2025 12:12:00 PM,NT-01140-1766,Entry,1 L,NT-01223-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,62.59,9/17/2025 5:00:00 PM,NT-01139-1766,Exit,-,NT-01221-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.77,9/17/2025 2:12:00 PM,NT-01138-1766,Entry,1 S,NT-01220-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,60.55,9/5/2025 5:00:00 PM,NT-01137-1766,Exit,-,NT-01217-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,60.33,9/5/2025 11:12:00 AM,NT-01136-1766,Entry,1 S,NT-01216-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,62.35,9/3/2025 5:00:00 PM,NT-01135-1766,Exit,-,NT-01215-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.81,9/3/2025 12:24:00 PM,NT-01134-1766,Entry,1 S,NT-01214-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,62.44,8/27/2025 5:00:00 PM,NT-01133-1766,Exit,-,NT-01212-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,62.38,8/27/2025 11:12:00 AM,NT-01132-1766,Entry,1 L,NT-01211-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,62.35,8/22/2025 5:00:00 PM,NT-01131-1766,Exit,-,NT-01209-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,62.35,8/22/2025 11:12:00 AM,NT-01130-1766,Entry,1 L,NT-01208-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,62.06,8/21/2025 5:00:00 PM,NT-01129-1766,Exit,-,NT-01207-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,61.59,8/21/2025 11:12:00 AM,NT-01128-1766,Entry,1 L,NT-01206-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,61.16,8/18/2025 5:00:00 PM,NT-01127-1766,Exit,-,NT-01204-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,60.82,8/18/2025 11:36:00 AM,NT-01126-1766,Entry,1 L,NT-01203-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,61.60,8/14/2025 5:00:00 PM,NT-01125-1766,Exit,-,NT-01202-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,61.48,8/14/2025 11:48:00 AM,NT-01124-1766,Entry,1 L,NT-01201-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,60.75,8/12/2025 5:00:00 PM,NT-01123-1766,Exit,-,NT-01200-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,61.36,8/12/2025 11:24:00 AM,NT-01122-1766,Entry,1 L,NT-01199-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,61.67,8/11/2025 5:00:00 PM,NT-01121-1766,Exit,-,NT-01198-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,61.74,8/11/2025 11:36:00 AM,NT-01120-1766,Entry,1 S,NT-01197-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,62.84,8/5/2025 5:00:00 PM,NT-01119-1766,Exit,-,NT-01196-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,63.29,8/5/2025 12:12:00 PM,NT-01118-1766,Entry,1 L,NT-01195-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,67.03,7/31/2025 5:00:00 PM,NT-01117-1766,Exit,-,NT-01194-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,66.89,7/31/2025 1:12:00 PM,NT-01116-1766,Entry,1 S,NT-01193-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,66.92,7/29/2025 5:00:00 PM,NT-01115-1766,Exit,-,NT-01192-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,65.16,7/29/2025 11:12:00 AM,NT-01114-1766,Entry,1 L,NT-01191-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,64.65,7/28/2025 5:00:00 PM,NT-01113-1766,Exit,-,NT-01190-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,63.95,7/28/2025 11:36:00 AM,NT-01112-1766,Entry,1 S,NT-01189-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,63.09,7/23/2025 5:00:00 PM,NT-01111-1766,Exit,-,NT-01188-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.45,7/23/2025 11:12:00 AM,NT-01110-1766,Entry,1 S,NT-01187-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,63.45,7/21/2025 5:00:00 PM,NT-01109-1766,Exit,-,NT-01186-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,63.34,7/21/2025 11:36:00 AM,NT-01108-1766,Entry,1 S,NT-01185-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,63.98,7/17/2025 5:00:00 PM,NT-01107-1766,Exit,-,NT-01183-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,63.32,7/17/2025 11:24:00 AM,NT-01106-1766,Entry,1 L,NT-01182-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,63.06,7/16/2025 5:00:00 PM,NT-01105-1766,Exit,-,NT-01181-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.02,7/16/2025 11:12:00 AM,NT-01104-1766,Entry,1 S,NT-01180-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,63.17,7/15/2025 5:00:00 PM,NT-01103-1766,Exit,-,NT-01179-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,62.97,7/15/2025 11:48:00 AM,NT-01102-1766,Entry,1 S,NT-01178-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,63.29,7/10/2025 5:00:00 PM,NT-01101-1766,Exit,-,NT-01177-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,63.18,7/10/2025 12:48:00 PM,NT-01100-1766,Entry,1 S,NT-01176-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,64.71,7/9/2025 5:00:00 PM,NT-01099-1766,Exit,-,NT-01175-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,64.82,7/9/2025 11:12:00 AM,NT-01098-1766,Entry,1 L,NT-01174-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,64.34,7/7/2025 5:00:00 PM,NT-01097-1766,Exit,-,NT-01173-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,64.11,7/7/2025 12:12:00 PM,NT-01096-1766,Entry,1 L,NT-01172-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,62.92,7/4/2025 1:00:00 PM,NT-01095-1766,Exit,-,NT-01171-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,63.01,7/4/2025 11:24:00 AM,NT-01094-1766,Entry,1 L,NT-01170-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,61.95,7/1/2025 5:00:00 PM,NT-01093-1766,Exit,-,NT-01169-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,61.78,7/1/2025 11:24:00 AM,NT-01092-1766,Entry,1 S,NT-01168-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,61.49,6/27/2025 5:00:00 PM,NT-01091-1766,Exit,-,NT-01167-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,62.41,6/27/2025 11:24:00 AM,NT-01090-1766,Entry,1 L,NT-01166-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,63.65,6/23/2025 5:00:00 PM,NT-01089-1766,Exit,-,NT-01165-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,69.89,6/23/2025 12:48:00 PM,NT-01088-1766,Entry,1 S,NT-01164-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,70.46,6/20/2025 5:00:00 PM,NT-01087-1766,Exit,-,NT-01163-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,70.03,6/20/2025 11:24:00 AM,NT-01086-1766,Entry,1 L,NT-01162-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,66.47,6/16/2025 5:00:00 PM,NT-01085-1766,Exit,-,NT-01161-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,66.37,6/16/2025 12:12:00 PM,NT-01084-1766,Entry,1 S,NT-01160-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,56.85,5/28/2025 5:00:00 PM,NT-01083-1766,Exit,-,NT-01155-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,56.65,5/28/2025 11:12:00 AM,NT-01082-1766,Entry,1 S,NT-01154-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,55.80,5/22/2025 5:00:00 PM,NT-01081-1766,Exit,-,NT-01152-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,55.91,5/22/2025 11:12:00 AM,NT-01080-1766,Entry,1 L,NT-01151-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,57.14,5/19/2025 5:00:00 PM,NT-01079-1766,Exit,-,NT-01150-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,57.02,5/19/2025 11:24:00 AM,NT-01078-1766,Entry,1 L,NT-01149-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,56.22,5/15/2025 5:00:00 PM,NT-01077-1766,Exit,-,NT-01147-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,55.78,5/15/2025 11:24:00 AM,NT-01076-1766,Entry,1 S,NT-01146-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,57.42,5/14/2025 5:00:00 PM,NT-01075-1766,Exit,-,NT-01145-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,57.85,5/14/2025 12:12:00 PM,NT-01074-1766,Entry,1 L,NT-01144-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,52.48,5/7/2025 5:00:00 PM,NT-01073-1766,Exit,-,NT-01143-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,53.42,5/7/2025 11:24:00 AM,NT-01072-1766,Entry,1 S,NT-01142-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,53.53,5/6/2025 5:00:00 PM,NT-01071-1766,Exit,-,NT-01141-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,53.95,5/6/2025 11:12:00 AM,NT-01070-1766,Entry,1 L,NT-01140-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,53.51,5/1/2025 5:00:00 PM,NT-01069-1766,Exit,-,NT-01138-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,52.58,5/1/2025 12:24:00 PM,NT-01068-1766,Entry,1 L,NT-01137-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,52.75,4/30/2025 5:00:00 PM,NT-01067-1766,Exit,-,NT-01136-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,53.95,4/30/2025 11:48:00 AM,NT-01066-1766,Entry,1 S,NT-01135-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,54.67,4/29/2025 5:00:00 PM,NT-01065-1766,Exit,-,NT-01134-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,55.22,4/29/2025 11:12:00 AM,NT-01064-1766,Entry,1 S,NT-01133-1766,Short,$0.00,1,Backtest,,
CL APR26,Buy,1,57.22,4/21/2025 5:00:00 PM,NT-01063-1766,Exit,-,NT-01132-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Sell,1,56.61,4/21/2025 12:24:00 PM,NT-01062-1766,Entry,1 S,NT-01131-1766,Short,$0.00,1,Backtest,,
CL APR26,Sell,1,58.28,4/17/2025 5:00:00 PM,NT-01061-1766,Exit,-,NT-01130-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,57.45,4/17/2025 11:12:00 AM,NT-01060-1766,Entry,1 L,NT-01129-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,55.40,4/15/2025 5:00:00 PM,NT-01059-1766,Exit,-,NT-01128-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,55.38,4/15/2025 3:24:00 PM,NT-01058-1766,Entry,1 L,NT-01127-1766,Long,$0.00,1,Backtest,,
CL APR26,Sell,1,55.35,4/11/2025 5:00:00 PM,NT-01057-1766,Exit,-,NT-01126-1766,Exit on session close,$0.00,1,Backtest,,
CL APR26,Buy,1,54.07,4/11/2025 11:12:00 AM,NT-01056-1766,Entry,1 L,NT-01125-1766,Long,$0.00,1,Backtest,,
CL APR26,Buy,1,54.10,4/10/2025 5:00:00 PM,NT-01055-1766,Exit,-,NT-01124-1766,Exit on session close,$0.00,1,Backtest,,
