entry_ts,exit_ts,direction,pnl_ticks
2025-05-12 16:08:00 UTC,2025-05-12 20:55:00 UTC,short,-50.0
2025-05-13 16:00:00 UTC,2025-05-13 20:55:00 UTC,long,35.0
2025-05-15 16:00:00 UTC,2025-05-15 20:55:00 UTC,long,389.0000000000009
2025-05-16 16:00:00 UTC,2025-05-16 20:55:00 UTC,long,137.00000000000276
2025-05-20 16:00:00 UTC,2025-05-20 16:08:00 UTC,long,348.0000000000109
2025-05-20 16:00:00 UTC,2025-05-20 20:55:00 UTC,long,445.9999999999991
2025-05-21 16:00:00 UTC,2025-05-21 20:55:00 UTC,long,36.99999999999818
2025-05-22 16:00:00 UTC,2025-05-22 16:32:00 UTC,short,50.0
2025-05-22 16:00:00 UTC,2025-05-22 20:55:00 UTC,short,113.00000000000182
2025-05-26 16:24:00 UTC,2025-05-26 18:29:00 UTC,long,20.0
2025-05-27 16:00:00 UTC,2025-05-27 20:55:00 UTC,short,-70.99999999999908
2025-05-28 16:00:00 UTC,2025-05-28 20:55:00 UTC,short,163.99999999999633
2025-05-29 16:00:00 UTC,2025-05-29 20:55:00 UTC,long,-62.99999999999727
2025-05-30 16:00:00 UTC,2025-05-30 20:55:00 UTC,short,-10.99999999999909
2025-06-02 16:00:00 UTC,2025-06-02 20:55:00 UTC,long,235.0
2025-06-03 16:00:00 UTC,2025-06-03 20:55:00 UTC,short,-35.99999999999909
2025-06-04 16:00:00 UTC,2025-06-04 20:55:00 UTC,long,84.00000000000091
2025-06-05 16:00:00 UTC,2025-06-05 20:55:00 UTC,short,157.99999999999727
2025-06-06 16:00:00 UTC,2025-06-06 20:55:00 UTC,short,349.0000000000009
2025-06-09 16:00:00 UTC,2025-06-09 20:55:00 UTC,long,57.00000000000273
2025-06-10 16:00:00 UTC,2025-06-10 20:55:00 UTC,short,117.00000000000273
2025-06-11 16:08:00 UTC,2025-06-11 20:55:00 UTC,short,-250.0
2025-06-13 16:00:00 UTC,2025-06-13 20:55:00 UTC,short,6.999999999998181
2025-06-16 16:00:00 UTC,2025-06-16 20:55:00 UTC,short,200.9999999999991
2025-06-17 16:00:00 UTC,2025-06-17 20:55:00 UTC,short,-17.00000000000273
2025-06-19 16:24:00 UTC,2025-06-19 18:29:00 UTC,long,3.000000000001819
2025-06-20 16:00:00 UTC,2025-06-20 20:55:00 UTC,long,50.99999999999909
2025-06-23 16:00:00 UTC,2025-06-23 20:55:00 UTC,long,-83.00000000000182
2025-06-24 16:48:00 UTC,2025-06-24 20:55:00 UTC,long,43.99999999999636
2025-06-25 16:00:00 UTC,2025-06-25 20:55:00 UTC,long,125.99999999999909
2025-06-26 16:16:00 UTC,2025-06-26 20:55:00 UTC,long,15.0
2025-06-27 16:00:00 UTC,2025-06-27 20:55:00 UTC,long,52.99999999999727
2025-06-30 16:00:00 UTC,2025-06-30 20:55:00 UTC,long,168.00000000000182
2025-07-01 16:00:00 UTC,2025-07-01 20:55:00 UTC,short,51.99999999999818
2025-07-02 16:16:00 UTC,2025-07-02 20:55:00 UTC,long,85.99999999999909
2025-07-07 16:00:00 UTC,2025-07-07 20:55:00 UTC,long,235.9999999999991
2025-07-08 16:00:00 UTC,2025-07-08 20:55:00 UTC,short,155.9999999999991
2025-07-09 16:00:00 UTC,2025-07-09 20:55:00 UTC,long,135.0
2025-07-10 16:00:00 UTC,2025-07-10 20:55:00 UTC,short,-36.00000000000364
2025-07-11 16:00:00 UTC,2025-07-11 20:55:00 UTC,long,-6.999999999998181
2025-07-14 16:00:00 UTC,2025-07-14 20:55:00 UTC,short,30.0
2025-07-15 16:00:00 UTC,2025-07-15 20:55:00 UTC,short,71.99999999999818
2025-07-16 16:00:00 UTC,2025-07-16 20:55:00 UTC,long,61.000000000003645
2025-07-17 16:00:00 UTC,2025-07-17 20:55:00 UTC,long,176.99999999999818
2025-07-18 16:08:00 UTC,2025-07-18 20:55:00 UTC,short,17.00000000000273
2025-07-21 16:00:00 UTC,2025-07-21 20:55:00 UTC,long,110.0
2025-07-22 16:00:00 UTC,2025-07-22 20:55:00 UTC,long,117.99999999999727
2025-07-23 16:00:00 UTC,2025-07-23 20:55:00 UTC,short,143.00000000000185
2025-07-24 16:00:00 UTC,2025-07-24 20:55:00 UTC,long,51.99999999999818
2025-07-25 16:00:00 UTC,2025-07-25 20:55:00 UTC,short,-19.00000000000091
2025-07-28 16:00:00 UTC,2025-07-28 20:55:00 UTC,short,58.00000000000182
2025-07-30 16:00:00 UTC,2025-07-30 20:55:00 UTC,short,251.99999999999818
2025-07-31 16:00:00 UTC,2025-07-31 20:55:00 UTC,short,129.0000000000009
2025-08-05 16:00:00 UTC,2025-08-05 20:55:00 UTC,long,14.00000000000091
2025-08-06 16:00:00 UTC,2025-08-06 20:55:00 UTC,long,31.99999999999818
2025-08-07 16:08:00 UTC,2025-08-07 20:55:00 UTC,short,-245.0
2025-08-08 16:00:00 UTC,2025-08-08 20:55:00 UTC,long,-341.0000000000036
2025-08-13 16:32:00 UTC,2025-08-13 20:55:00 UTC,long,-46.99999999999818
2025-08-14 16:00:00 UTC,2025-08-14 20:55:00 UTC,short,100.0
2025-08-18 16:00:00 UTC,2025-08-18 20:55:00 UTC,short,60.99999999999908
2025-08-19 16:00:00 UTC,2025-08-19 20:55:00 UTC,short,85.0
2025-08-20 16:16:00 UTC,2025-08-20 20:55:00 UTC,long,30.0
2025-08-22 16:00:00 UTC,2025-08-22 16:08:00 UTC,long,421.99999999999824
2025-08-22 16:00:00 UTC,2025-08-22 20:55:00 UTC,long,419.0000000000009
2025-08-25 16:00:00 UTC,2025-08-25 20:55:00 UTC,long,-30.0
2025-08-26 16:00:00 UTC,2025-08-26 20:55:00 UTC,long,167.00000000000273
2025-08-27 16:00:00 UTC,2025-08-27 20:55:00 UTC,long,165.0
2025-08-28 16:00:00 UTC,2025-08-28 20:55:00 UTC,long,116.00000000000364
2025-08-29 16:00:00 UTC,2025-08-29 16:08:00 UTC,long,316.99999999999824
2025-08-29 16:00:00 UTC,2025-08-29 20:55:00 UTC,long,339.0000000000009
2025-09-02 16:00:00 UTC,2025-09-02 16:08:00 UTC,long,318.0000000000018
2025-09-02 16:00:00 UTC,2025-09-02 20:55:00 UTC,long,465.0
2025-09-03 16:00:00 UTC,2025-09-03 20:55:00 UTC,long,-98.99999999999636
2025-09-05 16:00:00 UTC,2025-09-05 20:55:00 UTC,long,-25.0
2025-09-08 16:00:00 UTC,2025-09-08 20:55:00 UTC,long,41.99999999999818
2025-09-09 16:00:00 UTC,2025-09-09 20:55:00 UTC,short,200.0
2025-09-10 16:24:00 UTC,2025-09-10 20:55:00 UTC,short,-11.999999999998181
2025-09-11 16:08:00 UTC,2025-09-11 20:55:00 UTC,long,-46.00000000000364
2025-09-12 16:00:00 UTC,2025-09-12 16:48:00 UTC,short,-68.99999999999635
2025-09-12 16:00:00 UTC,2025-09-12 20:55:00 UTC,short,2.0000000000027285
2025-09-15 16:00:00 UTC,2025-09-15 16:32:00 UTC,long,290.9999999999945
2025-09-15 16:00:00 UTC,2025-09-15 20:55:00 UTC,long,245.0
2025-09-17 16:00:00 UTC,2025-09-17 20:55:00 UTC,long,-247.00000000000273
2025-09-18 16:00:00 UTC,2025-09-18 20:55:00 UTC,short,-10.0
2025-09-19 16:00:00 UTC,2025-09-19 20:55:00 UTC,long,271.99999999999824
2025-09-22 16:00:00 UTC,2025-09-22 20:55:00 UTC,long,202.00000000000273
2025-09-23 16:00:00 UTC,2025-09-23 16:40:00 UTC,short,50.0
2025-09-23 16:00:00 UTC,2025-09-23 20:55:00 UTC,short,154.0000000000009
2025-09-24 16:00:00 UTC,2025-09-24 20:55:00 UTC,short,244.0000000000009
2025-09-25 16:40:00 UTC,2025-09-25 20:55:00 UTC,short,-184.0000000000009
2025-09-26 16:00:00 UTC,2025-09-26 20:55:00 UTC,long,-87.99999999999727
2025-09-29 16:00:00 UTC,2025-09-29 20:55:00 UTC,long,67.99999999999727
2025-09-30 16:00:00 UTC,2025-09-30 20:55:00 UTC,long,376.99999999999824
2025-10-01 16:00:00 UTC,2025-10-01 20:55:00 UTC,short,-15.99999999999909
