instrument,contracts,direction,entry_ts_et,exit_ts_et,hold_minutes,entry_price,exit_price,entry_trigger,exit_reason,pnl_ticks,pnl_usd
MNQ,2,short,2025-11-12 11:25:00,2025-11-12 16:55:00,330.0,25566.75,25626.0,25566.75,close_all_flatten,-237.0,-237.0
MGC,7,long,2025-11-12 12:00:00,2025-11-12 16:55:00,295.0,4145.8,4200.7,4145.8,close_all_flatten,548.9999999999964,3842.9999999999745
CL,1,short,2025-11-13 10:36:00,2025-11-13 11:00:00,24.0,58.94,58.89,58.94,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,short,2025-11-13 11:00:00,2025-11-13 11:05:00,5.0,25279.75,25219.75,25279.75,profit_target,240.0,240.0
YM,1,short,2025-11-13 11:00:00,2025-11-13 11:05:00,5.0,48205.0,48005.0,48205.0,profit_target,200.0,1000.0
CL,1,short,2025-11-13 11:24:00,2025-11-13 12:24:00,60.0,58.94,58.89,58.94,stop_loss,4.999999999999716,49.99999999999716
CL,1,short,2025-11-13 10:36:00,2025-11-13 16:55:00,379.0,58.94,58.61,58.94,close_all_flatten,32.99999999999983,329.9999999999983
MNQ,2,short,2025-11-13 11:00:00,2025-11-13 16:55:00,355.0,25279.75,25087.25,25279.75,close_all_flatten,770.0,770.0
YM,1,short,2025-11-13 11:00:00,2025-11-13 16:55:00,355.0,48205.0,47584.0,48205.0,close_all_flatten,621.0,3105.0
CL,1,short,2025-11-13 11:24:00,2025-11-13 16:55:00,331.0,58.94,58.61,58.94,close_all_flatten,32.99999999999983,329.9999999999983
MGC,7,short,2025-11-13 12:00:00,2025-11-13 16:55:00,295.0,4206.5,4175.9,4206.5,close_all_flatten,306.00000000000364,2142.0000000000255
CL,1,long,2025-11-14 10:36:00,2025-11-14 11:00:00,24.0,60.08,60.129999999999995,60.08,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,long,2025-11-14 11:00:00,2025-11-14 11:05:00,5.0,24955.25,25098.75,24955.25,profit_target,574.0,574.0
YM,1,short,2025-11-14 11:05:00,2025-11-14 11:10:00,5.0,47169.0,47194.0,47169.0,stop_loss,-25.0,-125.0
YM,1,long,2025-11-14 11:20:00,2025-11-14 11:25:00,5.0,47284.0,47359.0,47284.0,profit_target,75.0,375.0
CL,1,long,2025-11-14 10:36:00,2025-11-14 16:55:00,379.0,60.08,59.91,60.08,close_all_flatten,-17.00000000000017,-170.0000000000017
MNQ,2,long,2025-11-14 11:00:00,2025-11-14 16:55:00,355.0,24955.25,25133.75,24955.25,close_all_flatten,714.0,714.0
YM,1,short,2025-11-14 11:05:00,2025-11-14 16:55:00,350.0,47169.0,47271.0,47169.0,close_all_flatten,-102.0,-510.0
YM,1,long,2025-11-14 11:20:00,2025-11-14 16:55:00,335.0,47284.0,47271.0,47284.0,close_all_flatten,-13.0,-65.0
MGC,7,long,2025-11-14 12:00:00,2025-11-14 16:55:00,295.0,4063.1,4085.3,4063.1,close_all_flatten,222.00000000000273,1554.000000000019
CL,1,long,2025-11-14 12:00:00,2025-11-14 16:55:00,295.0,60.08,59.91,60.08,close_all_flatten,-17.00000000000017,-170.0000000000017
MNQ,2,short,2025-11-17 11:00:00,2025-11-17 11:05:00,5.0,25081.25,25021.25,25081.25,profit_target,240.0,240.0
YM,1,short,2025-11-17 11:00:00,2025-11-17 11:05:00,5.0,47102.0,47027.0,47102.0,profit_target,75.0,375.0
YM,1,short,2025-11-17 11:25:00,2025-11-17 11:30:00,5.0,47102.0,47127.0,47102.0,stop_loss,-25.0,-125.0
MNQ,2,short,2025-11-17 11:30:00,2025-11-17 11:35:00,5.0,25081.25,25101.25,25081.25,stop_loss,-80.0,-80.0
CL,1,short,2025-11-17 10:36:00,2025-11-17 16:55:00,379.0,59.92,59.71,59.92,close_all_flatten,21.000000000000085,210.00000000000085
MNQ,2,short,2025-11-17 11:00:00,2025-11-17 16:55:00,355.0,25081.25,24898.0,25081.25,close_all_flatten,733.0,733.0
YM,1,short,2025-11-17 11:00:00,2025-11-17 16:55:00,355.0,47102.0,46691.0,47102.0,close_all_flatten,411.0,2055.0
YM,1,short,2025-11-17 11:25:00,2025-11-17 16:55:00,330.0,47102.0,46691.0,47102.0,close_all_flatten,411.0,2055.0
MNQ,2,short,2025-11-17 11:30:00,2025-11-17 16:55:00,325.0,25081.25,24898.0,25081.25,close_all_flatten,733.0,733.0
MGC,7,long,2025-11-17 12:24:00,2025-11-17 16:55:00,271.0,4081.6,4046.0,4081.6,close_all_flatten,-355.9999999999991,-2491.9999999999936
MNQ,2,short,2025-11-18 11:00:00,2025-11-18 11:05:00,5.0,24567.5,24417.5,24567.5,profit_target,600.0,600.0
YM,1,short,2025-11-18 11:00:00,2025-11-18 11:05:00,5.0,46220.0,46028.0,46220.0,profit_target,192.0,960.0
CL,1,long,2025-11-18 10:48:00,2025-11-18 11:24:00,36.0,59.84,59.89,59.84,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,short,2025-11-18 11:20:00,2025-11-18 11:25:00,5.0,24567.5,24587.5,24567.5,stop_loss,-80.0,-80.0
YM,1,short,2025-11-18 11:25:00,2025-11-18 11:30:00,5.0,46220.0,46245.0,46220.0,stop_loss,-25.0,-125.0
CL,1,long,2025-11-18 10:48:00,2025-11-18 16:55:00,367.0,59.84,60.56,59.84,close_all_flatten,71.99999999999989,719.9999999999989
MNQ,2,short,2025-11-18 11:00:00,2025-11-18 16:55:00,355.0,24567.5,24536.75,24567.5,close_all_flatten,123.0,123.0
YM,1,short,2025-11-18 11:00:00,2025-11-18 16:55:00,355.0,46220.0,46126.0,46220.0,close_all_flatten,94.0,470.0
MNQ,2,short,2025-11-18 11:20:00,2025-11-18 16:55:00,335.0,24567.5,24536.75,24567.5,close_all_flatten,123.0,123.0
YM,1,short,2025-11-18 11:25:00,2025-11-18 16:55:00,330.0,46220.0,46126.0,46220.0,close_all_flatten,94.0,470.0
CL,1,long,2025-11-18 11:48:00,2025-11-18 16:55:00,307.0,59.84,60.56,59.84,close_all_flatten,71.99999999999989,719.9999999999989
MGC,7,short,2025-11-18 12:00:00,2025-11-18 16:55:00,295.0,4067.1,4067.0,4067.1,close_all_flatten,0.9999999999990905,6.9999999999936335
YM,1,short,2025-11-19 11:00:00,2025-11-19 11:05:00,5.0,46143.0,46068.0,46143.0,profit_target,75.0,375.0
CL,1,long,2025-11-19 10:36:00,2025-11-19 11:24:00,48.0,59.19,59.239999999999995,59.19,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,short,2025-11-19 12:00:00,2025-11-19 12:05:00,5.0,24626.0,24646.0,24626.0,stop_loss,-80.0,-80.0
YM,1,short,2025-11-19 12:00:00,2025-11-19 12:05:00,5.0,46143.0,46068.0,46143.0,profit_target,75.0,375.0
MNQ,2,short,2025-11-19 12:15:00,2025-11-19 12:20:00,5.0,24626.0,24646.0,24626.0,stop_loss,-80.0,-80.0
MGC,7,short,2025-11-19 12:00:00,2025-11-19 12:48:00,48.0,4100.9,4080.8999999999996,4100.9,stop_loss,200.0,1400.0
CL,1,long,2025-11-19 10:36:00,2025-11-19 16:55:00,379.0,59.19,59.4,59.19,close_all_flatten,21.000000000000085,210.00000000000085
YM,1,short,2025-11-19 11:00:00,2025-11-19 16:55:00,355.0,46143.0,46237.0,46143.0,close_all_flatten,-94.0,-470.0
MNQ,2,short,2025-11-19 12:00:00,2025-11-19 16:55:00,295.0,24626.0,24952.75,24626.0,close_all_flatten,-1307.0,-1307.0
YM,1,short,2025-11-19 12:00:00,2025-11-19 16:55:00,295.0,46143.0,46237.0,46143.0,close_all_flatten,-94.0,-470.0
MGC,7,short,2025-11-19 12:00:00,2025-11-19 16:55:00,295.0,4100.9,4078.1,4100.9,close_all_flatten,227.99999999999727,1595.999999999981
MNQ,2,short,2025-11-19 12:15:00,2025-11-19 16:55:00,280.0,24626.0,24952.75,24626.0,close_all_flatten,-1307.0,-1307.0
CL,1,long,2025-11-19 12:12:00,2025-11-19 16:55:00,283.0,59.19,59.4,59.19,close_all_flatten,21.000000000000085,210.00000000000085
CL,1,long,2025-11-20 10:36:00,2025-11-20 11:00:00,24.0,59.88,59.93,59.88,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,short,2025-11-20 11:00:00,2025-11-20 11:05:00,5.0,25145.5,25085.5,25145.5,profit_target,240.0,240.0
YM,1,long,2025-11-20 11:00:00,2025-11-20 11:10:00,10.0,46713.0,46738.0,46713.0,stop_loss,25.0,125.0
CL,1,short,2025-11-20 11:24:00,2025-11-20 11:48:00,24.0,59.52,59.02,59.52,stop_loss,50.0,500.0
MGC,7,short,2025-11-20 12:00:00,2025-11-20 12:48:00,48.0,4070.1,4065.1,4070.1,stop_loss,50.0,350.0
CL,1,long,2025-11-20 10:36:00,2025-11-20 16:55:00,379.0,59.88,58.77,59.88,close_all_flatten,-110.99999999999994,-1109.9999999999995
MNQ,2,short,2025-11-20 11:00:00,2025-11-20 16:55:00,355.0,25145.5,24085.25,25145.5,close_all_flatten,4241.0,4241.0
YM,1,long,2025-11-20 11:00:00,2025-11-20 16:55:00,355.0,46713.0,45833.0,46713.0,close_all_flatten,-880.0,-4400.0
CL,1,short,2025-11-20 11:24:00,2025-11-20 16:55:00,331.0,59.52,58.77,59.52,close_all_flatten,75.0,750.0
MGC,7,short,2025-11-20 12:00:00,2025-11-20 16:55:00,295.0,4070.1,4077.8,4070.1,close_all_flatten,-77.00000000000273,-539.0000000000191
MNQ,2,short,2025-11-21 11:00:00,2025-11-21 11:05:00,5.0,24101.0,23981.25,24101.0,profit_target,479.0,479.0
YM,1,short,2025-11-21 11:00:00,2025-11-21 11:05:00,5.0,45997.0,45922.0,45997.0,profit_target,75.0,375.0
CL,1,short,2025-11-21 10:36:00,2025-11-21 11:12:00,36.0,57.69,57.589999999999996,57.69,stop_loss,10.000000000000142,100.00000000000142
YM,1,short,2025-11-21 11:15:00,2025-11-21 11:20:00,5.0,45997.0,46022.0,45997.0,stop_loss,-25.0,-125.0
MNQ,2,short,2025-11-21 11:20:00,2025-11-21 11:25:00,5.0,24101.0,24121.0,24101.0,stop_loss,-80.0,-80.0
CL,1,short,2025-11-21 10:36:00,2025-11-21 16:55:00,379.0,57.69,57.97,57.69,close_all_flatten,-28.000000000000114,-280.00000000000114
MNQ,2,short,2025-11-21 11:00:00,2025-11-21 16:55:00,355.0,24101.0,24354.25,24101.0,close_all_flatten,-1013.0,-1013.0
YM,1,short,2025-11-21 11:00:00,2025-11-21 16:55:00,355.0,45997.0,46374.0,45997.0,close_all_flatten,-377.0,-1885.0
YM,1,short,2025-11-21 11:15:00,2025-11-21 16:55:00,340.0,45997.0,46374.0,45997.0,close_all_flatten,-377.0,-1885.0
MNQ,2,short,2025-11-21 11:20:00,2025-11-21 16:55:00,335.0,24101.0,24354.25,24101.0,close_all_flatten,-1013.0,-1013.0
CL,1,short,2025-11-21 11:36:00,2025-11-21 16:55:00,319.0,57.69,57.97,57.69,close_all_flatten,-28.000000000000114,-280.00000000000114
MGC,7,long,2025-11-21 12:00:00,2025-11-21 16:55:00,295.0,4080.7,4063.5,4080.7,close_all_flatten,-171.99999999999818,-1203.9999999999873
MNQ,2,long,2025-11-24 11:00:00,2025-11-24 11:05:00,5.0,24723.25,24831.5,24723.25,profit_target,433.0,433.0
YM,1,long,2025-11-24 11:00:00,2025-11-24 11:05:00,5.0,46495.0,46631.0,46495.0,profit_target,136.0,680.0
CL,1,long,2025-11-24 10:36:00,2025-11-24 11:48:00,72.0,58.18,58.43,58.18,stop_loss,25.0,250.0
YM,1,long,2025-11-24 12:00:00,2025-11-24 12:20:00,20.0,46495.0,46515.0,46495.0,stop_loss,20.0,100.0
CL,1,long,2025-11-24 10:36:00,2025-11-24 16:55:00,379.0,58.18,58.89,58.18,close_all_flatten,71.00000000000009,710.0000000000009
MNQ,2,long,2025-11-24 11:00:00,2025-11-24 16:55:00,355.0,24723.25,24965.0,24723.25,close_all_flatten,967.0,967.0
YM,1,long,2025-11-24 11:00:00,2025-11-24 16:55:00,355.0,46495.0,46529.0,46495.0,close_all_flatten,34.0,170.0
YM,1,long,2025-11-24 12:00:00,2025-11-24 16:55:00,295.0,46495.0,46529.0,46495.0,close_all_flatten,34.0,170.0
MGC,7,long,2025-11-24 12:00:00,2025-11-24 16:55:00,295.0,4082.5,4134.8,4082.5,close_all_flatten,523.0000000000018,3661.0000000000127
CL,1,short,2025-11-25 10:36:00,2025-11-25 11:00:00,24.0,57.44,57.239999999999995,57.44,stop_loss,20.000000000000284,200.00000000000284
YM,1,long,2025-11-25 11:00:00,2025-11-25 11:05:00,5.0,46626.0,46835.0,46626.0,profit_target,209.0,1045.0
MNQ,2,long,2025-11-25 11:20:00,2025-11-25 11:25:00,5.0,24879.0,24859.0,24879.0,stop_loss,-80.0,-80.0
MNQ,2,long,2025-11-25 11:40:00,2025-11-25 11:45:00,5.0,24879.0,24859.0,24879.0,stop_loss,-80.0,-80.0
CL,1,short,2025-11-25 11:24:00,2025-11-25 12:12:00,48.0,57.44,57.89,57.44,stop_loss,-45.000000000000284,-450.00000000000284
CL,1,short,2025-11-25 10:36:00,2025-11-25 16:55:00,379.0,57.44,58.08,57.44,close_all_flatten,-64.00000000000006,-640.0000000000006
YM,1,long,2025-11-25 11:00:00,2025-11-25 16:55:00,355.0,46626.0,47194.0,46626.0,close_all_flatten,568.0,2840.0
MNQ,2,long,2025-11-25 11:20:00,2025-11-25 16:55:00,335.0,24879.0,25066.0,24879.0,close_all_flatten,748.0,748.0
CL,1,short,2025-11-25 11:24:00,2025-11-25 16:55:00,331.0,57.44,58.08,57.44,close_all_flatten,-64.00000000000006,-640.0000000000006
MNQ,2,long,2025-11-25 11:40:00,2025-11-25 16:55:00,315.0,24879.0,25066.0,24879.0,close_all_flatten,748.0,748.0
MGC,7,long,2025-11-25 12:00:00,2025-11-25 16:55:00,295.0,4183.1,4164.3,4183.1,close_all_flatten,-188.00000000000182,-1316.0000000000127
YM,1,long,2025-11-26 11:00:00,2025-11-26 11:05:00,5.0,47319.0,47492.0,47319.0,profit_target,173.0,865.0
MNQ,2,long,2025-11-26 11:00:00,2025-11-26 11:35:00,35.0,25280.75,25340.75,25280.75,profit_target,240.0,240.0
CL,1,long,2025-11-26 10:36:00,2025-11-26 11:48:00,72.0,58.0,58.05,58.0,stop_loss,4.999999999999716,49.99999999999716
CL,1,long,2025-11-26 10:36:00,2025-11-26 16:55:00,379.0,58.0,58.54,58.0,close_all_flatten,53.999999999999915,539.9999999999991
MNQ,2,long,2025-11-26 11:00:00,2025-11-26 16:55:00,355.0,25280.75,25313.75,25280.75,close_all_flatten,132.0,132.0
YM,1,long,2025-11-26 11:00:00,2025-11-26 16:55:00,355.0,47319.0,47509.0,47319.0,close_all_flatten,190.0,950.0
MGC,7,long,2025-11-26 12:00:00,2025-11-26 16:55:00,295.0,4193.5,4196.7,4193.5,close_all_flatten,31.99999999999818,223.99999999998727
MNQ,2,short,2025-11-27 11:00:00,2025-11-27 12:59:00,119.0,25286.5,25301.75,25286.5,close_all_flatten,-61.0,-61.0
YM,1,short,2025-11-27 11:00:00,2025-11-27 12:59:00,119.0,47477.0,47481.0,47477.0,close_all_flatten,-4.0,-20.0
CL,1,long,2025-11-27 11:12:00,2025-11-27 14:29:00,197.0,58.98,59.09,58.98,close_all_flatten,11.000000000000654,110.00000000000654
CL,1,long,2025-11-28 10:36:00,2025-11-28 11:00:00,24.0,59.07,59.12,59.07,stop_loss,4.999999999999716,49.99999999999716
YM,1,long,2025-11-28 11:00:00,2025-11-28 11:05:00,5.0,47609.0,47761.0,47609.0,profit_target,152.0,760.0
MNQ,2,long,2025-11-28 11:05:00,2025-11-28 11:20:00,15.0,25422.5,25402.5,25422.5,stop_loss,-80.0,-80.0
MNQ,2,long,2025-11-28 11:50:00,2025-11-28 12:35:00,45.0,25422.5,25402.5,25422.5,stop_loss,-80.0,-80.0
YM,1,long,2025-11-28 11:00:00,2025-11-28 13:14:00,134.0,47609.0,47745.0,47609.0,close_all_flatten,136.0,680.0
MNQ,2,long,2025-11-28 11:05:00,2025-11-28 13:14:00,129.0,25422.5,25484.5,25422.5,close_all_flatten,248.0,248.0
MNQ,2,long,2025-11-28 11:50:00,2025-11-28 13:14:00,84.0,25422.5,25484.5,25422.5,close_all_flatten,248.0,248.0
CL,1,long,2025-11-28 10:36:00,2025-11-28 14:44:00,248.0,59.07,58.47,59.07,close_all_flatten,-60.00000000000014,-600.0000000000014
MGC,7,long,2025-11-28 12:00:00,2025-11-28 14:44:00,164.0,4238.5,4255.6,4238.5,close_all_flatten,171.00000000000364,1197.0000000000255
MNQ,2,long,2025-12-01 11:00:00,2025-12-01 11:05:00,5.0,25348.0,25411.25,25348.0,profit_target,253.0,253.0
YM,1,long,2025-12-01 11:00:00,2025-12-01 11:05:00,5.0,47550.0,47525.0,47550.0,stop_loss,-25.0,-125.0
MNQ,2,long,2025-12-01 11:15:00,2025-12-01 11:35:00,20.0,25348.0,25408.0,25348.0,profit_target,240.0,240.0
YM,1,long,2025-12-01 11:30:00,2025-12-01 11:40:00,10.0,47550.0,47525.0,47550.0,stop_loss,-25.0,-125.0
CL,1,long,2025-12-01 10:36:00,2025-12-01 16:55:00,379.0,59.47,59.54,59.47,close_all_flatten,7.000000000000028,70.00000000000028
MNQ,2,long,2025-12-01 11:00:00,2025-12-01 16:55:00,355.0,25348.0,25404.5,25348.0,close_all_flatten,226.0,226.0
YM,1,long,2025-12-01 11:00:00,2025-12-01 16:55:00,355.0,47550.0,47351.0,47550.0,close_all_flatten,-199.0,-995.0
MNQ,2,long,2025-12-01 11:15:00,2025-12-01 16:55:00,340.0,25348.0,25404.5,25348.0,close_all_flatten,226.0,226.0
YM,1,long,2025-12-01 11:30:00,2025-12-01 16:55:00,325.0,47550.0,47351.0,47550.0,close_all_flatten,-199.0,-995.0
MGC,7,short,2025-12-01 12:00:00,2025-12-01 16:55:00,295.0,4264.9,4267.2,4264.9,close_all_flatten,-23.00000000000182,-161.00000000001273
MNQ,2,long,2025-12-02 11:00:00,2025-12-02 11:05:00,5.0,25613.5,25593.5,25613.5,stop_loss,-80.0,-80.0
YM,1,long,2025-12-02 11:00:00,2025-12-02 11:05:00,5.0,47513.0,47659.0,47513.0,profit_target,146.0,730.0
CL,1,long,2025-12-02 10:36:00,2025-12-02 11:12:00,36.0,59.12,59.169999999999995,59.12,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,short,2025-12-02 11:15:00,2025-12-02 11:20:00,5.0,25520.0,25540.0,25520.0,stop_loss,-80.0,-80.0
YM,1,long,2025-12-02 11:15:00,2025-12-02 11:20:00,5.0,47513.0,47488.0,47513.0,stop_loss,-25.0,-125.0
CL,1,long,2025-12-02 10:36:00,2025-12-02 16:55:00,379.0,59.12,58.73,59.12,close_all_flatten,-39.00000000000006,-390.00000000000057
MNQ,2,long,2025-12-02 11:00:00,2025-12-02 16:55:00,355.0,25613.5,25597.75,25613.5,close_all_flatten,-63.0,-63.0
YM,1,long,2025-12-02 11:00:00,2025-12-02 16:55:00,355.0,47513.0,47557.0,47513.0,close_all_flatten,44.0,220.0
MNQ,2,short,2025-12-02 11:15:00,2025-12-02 16:55:00,340.0,25520.0,25597.75,25520.0,close_all_flatten,-311.0,-311.0
YM,1,long,2025-12-02 11:15:00,2025-12-02 16:55:00,340.0,47513.0,47557.0,47513.0,close_all_flatten,44.0,220.0
CL,1,short,2025-12-02 11:36:00,2025-12-02 16:55:00,319.0,58.86,58.73,58.86,close_all_flatten,13.000000000000256,130.00000000000256
MGC,7,short,2025-12-02 12:00:00,2025-12-02 16:55:00,295.0,4244.3,4238.5,4244.3,close_all_flatten,58.00000000000182,406.00000000001273
CL,1,long,2025-12-03 10:36:00,2025-12-03 11:00:00,24.0,59.37,59.419999999999995,59.37,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,long,2025-12-03 11:00:00,2025-12-03 11:05:00,5.0,25520.5,25597.0,25520.5,profit_target,306.0,306.0
YM,1,long,2025-12-03 11:00:00,2025-12-03 11:05:00,5.0,47629.0,47764.0,47629.0,profit_target,135.0,675.0
CL,1,long,2025-12-03 11:24:00,2025-12-03 11:48:00,24.0,59.37,58.919999999999995,59.37,stop_loss,-45.000000000000284,-450.00000000000284
CL,1,long,2025-12-03 10:36:00,2025-12-03 16:55:00,379.0,59.37,59.09,59.37,close_all_flatten,-27.999999999999403,-279.99999999999403
MNQ,2,long,2025-12-03 11:00:00,2025-12-03 16:55:00,355.0,25520.5,25646.0,25520.5,close_all_flatten,502.0,502.0
YM,1,long,2025-12-03 11:00:00,2025-12-03 16:55:00,355.0,47629.0,48043.0,47629.0,close_all_flatten,414.0,2070.0
CL,1,long,2025-12-03 11:24:00,2025-12-03 16:55:00,331.0,59.37,59.09,59.37,close_all_flatten,-27.999999999999403,-279.99999999999403
MGC,7,short,2025-12-03 12:00:00,2025-12-03 16:55:00,295.0,4247.1,4236.2,4247.1,close_all_flatten,109.00000000000546,763.0000000000382
CL,1,long,2025-12-04 10:36:00,2025-12-04 11:00:00,24.0,59.37,59.519999999999996,59.37,stop_loss,14.999999999999858,149.99999999999858
YM,1,short,2025-12-04 11:00:00,2025-12-04 11:10:00,10.0,47959.0,47924.0,47959.0,stop_loss,35.0,175.0
MNQ,2,short,2025-12-04 11:00:00,2025-12-04 11:15:00,15.0,25550.25,25570.25,25550.25,stop_loss,-80.0,-80.0
YM,1,short,2025-12-04 11:20:00,2025-12-04 11:30:00,10.0,47959.0,47924.0,47959.0,stop_loss,35.0,175.0
MNQ,2,long,2025-12-04 11:55:00,2025-12-04 12:05:00,10.0,25643.25,25623.25,25643.25,stop_loss,-80.0,-80.0
CL,1,long,2025-12-04 10:36:00,2025-12-04 16:55:00,379.0,59.37,59.71,59.37,close_all_flatten,34.00000000000034,340.0000000000034
MNQ,2,short,2025-12-04 11:00:00,2025-12-04 16:55:00,355.0,25550.25,25628.25,25550.25,close_all_flatten,-312.0,-312.0
YM,1,short,2025-12-04 11:00:00,2025-12-04 16:55:00,355.0,47959.0,47909.0,47959.0,close_all_flatten,50.0,250.0
YM,1,short,2025-12-04 11:20:00,2025-12-04 16:55:00,335.0,47959.0,47909.0,47959.0,close_all_flatten,50.0,250.0
MNQ,2,long,2025-12-04 11:55:00,2025-12-04 16:55:00,300.0,25643.25,25628.25,25643.25,close_all_flatten,-60.0,-60.0
MGC,7,long,2025-12-04 12:00:00,2025-12-04 16:55:00,295.0,4245.4,4239.5,4245.4,close_all_flatten,-58.99999999999636,-412.99999999997453
CL,1,long,2025-12-05 10:36:00,2025-12-05 11:00:00,24.0,60.05,60.3,60.05,stop_loss,25.0,250.0
YM,1,long,2025-12-05 11:00:00,2025-12-05 11:05:00,5.0,47953.0,48041.0,47953.0,profit_target,88.0,440.0
MNQ,2,short,2025-12-05 11:30:00,2025-12-05 11:35:00,5.0,25673.0,25693.0,25673.0,stop_loss,-80.0,-80.0
YM,1,long,2025-12-05 11:35:00,2025-12-05 11:40:00,5.0,47953.0,47928.0,47953.0,stop_loss,-25.0,-125.0
MNQ,2,short,2025-12-05 12:35:00,2025-12-05 12:40:00,5.0,25673.0,25693.0,25673.0,stop_loss,-80.0,-80.0
CL,1,long,2025-12-05 10:36:00,2025-12-05 16:55:00,379.0,60.05,60.13,60.05,close_all_flatten,8.00000000000054,80.0000000000054
YM,1,long,2025-12-05 11:00:00,2025-12-05 16:55:00,355.0,47953.0,48005.0,47953.0,close_all_flatten,52.0,260.0
MNQ,2,short,2025-12-05 11:30:00,2025-12-05 16:55:00,325.0,25673.0,25736.75,25673.0,close_all_flatten,-255.0,-255.0
CL,1,long,2025-12-05 11:24:00,2025-12-05 16:55:00,331.0,60.05,60.13,60.05,close_all_flatten,8.00000000000054,80.0000000000054
YM,1,long,2025-12-05 11:35:00,2025-12-05 16:55:00,320.0,47953.0,48005.0,47953.0,close_all_flatten,52.0,260.0
MGC,7,short,2025-12-05 12:00:00,2025-12-05 16:55:00,295.0,4256.8,4228.0,4256.8,close_all_flatten,288.0000000000018,2016.0000000000127
MNQ,2,short,2025-12-05 12:35:00,2025-12-05 16:55:00,260.0,25673.0,25736.75,25673.0,close_all_flatten,-255.0,-255.0
MNQ,2,short,2025-12-08 11:00:00,2025-12-08 11:05:00,5.0,25721.0,25643.25,25721.0,profit_target,311.0,311.0
YM,1,short,2025-12-08 11:00:00,2025-12-08 11:05:00,5.0,48018.0,47790.0,48018.0,profit_target,228.0,1140.0
MNQ,2,short,2025-12-08 11:00:00,2025-12-08 16:55:00,355.0,25721.0,25703.75,25721.0,close_all_flatten,69.0,69.0
YM,1,short,2025-12-08 11:00:00,2025-12-08 16:55:00,355.0,48018.0,47796.0,48018.0,close_all_flatten,222.0,1110.0
CL,1,short,2025-12-08 11:00:00,2025-12-08 16:55:00,355.0,59.09,58.84,59.09,close_all_flatten,25.0,250.0
MGC,7,short,2025-12-08 12:00:00,2025-12-08 16:55:00,295.0,4229.0,4219.2,4229.0,close_all_flatten,98.00000000000182,686.0000000000127
CL,1,short,2025-12-09 10:36:00,2025-12-09 11:00:00,24.0,58.64,58.29,58.64,stop_loss,35.00000000000014,350.0000000000014
YM,1,long,2025-12-09 11:00:00,2025-12-09 11:05:00,5.0,47794.0,47914.0,47794.0,profit_target,120.0,600.0
MNQ,2,long,2025-12-09 11:00:00,2025-12-09 11:50:00,50.0,25654.0,25714.0,25654.0,profit_target,240.0,240.0
YM,1,long,2025-12-09 12:20:00,2025-12-09 12:30:00,10.0,47794.0,47804.0,47794.0,stop_loss,10.0,50.0
CL,1,short,2025-12-09 10:36:00,2025-12-09 16:55:00,379.0,58.64,58.35,58.64,close_all_flatten,28.999999999999915,289.99999999999915
MNQ,2,long,2025-12-09 11:00:00,2025-12-09 16:55:00,355.0,25654.0,25676.75,25654.0,close_all_flatten,91.0,91.0
YM,1,long,2025-12-09 11:00:00,2025-12-09 16:55:00,355.0,47794.0,47580.0,47794.0,close_all_flatten,-214.0,-1070.0
MGC,7,long,2025-12-09 12:00:00,2025-12-09 16:55:00,295.0,4236.3,4236.3,4236.3,close_all_flatten,0.0,0.0
YM,1,long,2025-12-09 12:20:00,2025-12-09 16:55:00,275.0,47794.0,47580.0,47794.0,close_all_flatten,-214.0,-1070.0
YM,1,long,2025-12-10 11:00:00,2025-12-10 11:05:00,5.0,47615.0,47714.0,47615.0,profit_target,99.0,495.0
MNQ,2,short,2025-12-10 11:00:00,2025-12-10 11:10:00,10.0,25566.5,25586.5,25566.5,stop_loss,-80.0,-80.0
CL,1,short,2025-12-10 10:36:00,2025-12-10 11:12:00,36.0,57.82,57.77,57.82,stop_loss,4.999999999999716,49.99999999999716
CL,1,short,2025-12-10 10:36:00,2025-12-10 16:55:00,379.0,57.82,58.93,57.82,close_all_flatten,-110.99999999999994,-1109.9999999999995
MNQ,2,short,2025-12-10 11:00:00,2025-12-10 16:55:00,355.0,25566.5,25799.25,25566.5,close_all_flatten,-931.0,-931.0
YM,1,long,2025-12-10 11:00:00,2025-12-10 16:55:00,355.0,47615.0,48156.0,47615.0,close_all_flatten,541.0,2705.0
CL,1,short,2025-12-10 11:36:00,2025-12-10 16:55:00,319.0,57.82,58.93,57.82,close_all_flatten,-110.99999999999994,-1109.9999999999995
MNQ,2,long,2025-12-10 12:55:00,2025-12-10 16:55:00,240.0,25672.75,25799.25,25672.75,close_all_flatten,506.0,506.0
YM,1,long,2025-12-11 11:00:00,2025-12-11 11:05:00,5.0,48199.0,48578.0,48199.0,profit_target,379.0,1895.0
MNQ,2,long,2025-12-11 12:25:00,2025-12-11 12:30:00,5.0,25631.25,25611.25,25631.25,stop_loss,-80.0,-80.0
